Date,Number of COVID-19 confirmed deaths registered to date
2020-03-14,1
2020-03-15,1
2020-03-16,1
2020-03-17,2
2020-03-18,3
2020-03-19,6
2020-03-20,6
2020-03-21,7
2020-03-22,10
2020-03-23,14
2020-03-24,16
2020-03-25,22
2020-03-26,25
2020-03-27,33
2020-03-28,40
2020-03-29,41
2020-03-30,47
2020-03-31,69
2020-04-01,97
2020-04-02,126
2020-04-03,172
2020-04-04,218
2020-04-05,220
2020-04-06,222
2020-04-07,296
2020-04-08,366
2020-04-09,447
2020-04-10,495
2020-04-11,542
2020-04-12,566
2020-04-13,575
2020-04-14,615
2020-04-15,699
2020-04-16,779
2020-04-17,837
2020-04-18,893
2020-04-19,903
2020-04-20,915
2020-04-21,985
2020-04-22,1062
2020-04-23,1120
2020-04-24,1184
2020-04-25,1231
2020-04-26,1249
2020-04-27,1262
2020-04-28,1332
2020-04-29,1415
2020-04-30,1475
2020-05-01,1515
2020-05-02,1559
2020-05-03,1571
2020-05-04,1576
2020-05-05,1620
2020-05-06,1703
2020-05-07,1762
2020-05-08,1811
2020-05-09,1847
2020-05-10,1857
2020-05-11,1862
2020-05-12,1912
2020-05-13,1973
2020-05-14,2007
2020-05-15,2053
2020-05-16,2094
2020-05-17,2103
2020-05-18,2105
2020-05-19,2134
