Date,School education - Percentage attendance,School education - Percentage attendance - Primary,School education - Percentage attendance - Secondary,School education - Percentage attendance - Special
2021-01-06,4.91846808946276,7.42097848069625,1.30923718801872,19.9501246882793
2021-01-07,4.10499236974057,6.20802741517968,0.980802113133805,15.3908399417381
2021-01-08,3.81424779166095,5.7900924043553,0.839292673863194,16.7672833495618
2021-01-11,6.68856056,9.24332637,2.98688274,15.28520499
2021-01-12,6.94706784,9.68365778,3.04880621,15.75952138
2021-01-13,7.03365848,9.84456229,3.07099805,16.90424766
2021-01-14,6.44604401,9.03364296,2.79163203,15.11079342
2021-01-15,5.81542833,8.12846063,2.57048579,12.80985815
2021-01-18,7.00618975,9.80765791,3.01115307,15.47885851
2021-01-19,7.38692193,10.25510468,3.37458472,16.69375092
2021-01-20,7.35296689,10.32717486,3.18566809,17.10332646
2021-01-21,6.88498945,9.74091473,2.87988938,16.2462908
2021-01-22,6.70442594,8.8689768,3.46845658,19.92299093
2021-01-25,7.25335047,10.18946437,3.13723477,16.16102684
2021-01-26,7.59456582,10.70545795,3.22710399,17.86911529
2021-01-27,7.69174709,10.9072691,3.20542689,16.92749462
2021-01-28,7.50193147,10.56955641,3.21318004,16.48036687
2021-01-29,7.02730294,10.06585064,2.78145379,15.79994317
2021-02-01,7.58382574,10.7952515,2.98842571,17.16303347
2021-02-02,7.94067182,11.37534825,3.09966252,17.43161094
2021-02-03,7.9158392,11.31249837,3.13035841,17.82796018
2021-02-04,7.65772978,10.9615138,3.00695016,17.38102276
2021-02-05,6.51385948,9.31114245,2.63542168,13.56774669
2021-02-08,7.80164445,10.73105229,3.56372428,17.38024587
2021-02-09,6.69543358,9.34317202,2.9320701,13.9544688
2021-02-10,6.4885308,8.96684223,2.90606033,15.84938704
2021-02-11,6.40618448,8.94135372,2.63658425,16.06346942
2021-02-12,6.37358586,8.82495958,2.62360623,15.80125336
2021-02-15,7.40863523,10.4185764,3.07411238,18.73727088
2021-02-16,8.05111202,11.29251647,3.40428942,20.32235459
2021-02-17,8.48742244,12.0479009,3.43391006,20.34199423
2021-02-18,7.95851587,11.11998214,3.43400927,21.39627419
2021-02-19,7.20720721,10.4169917,2.7558895,15.35982814
2021-02-22,30.59786009,46.99256105,8.38972379,42.69344837
2021-02-23,30.77115114,47.48217199,8.34119928,43.86503067
2021-02-24,30.96179529,47.58464744,8.46676888,42.95680172
2021-02-25,30.58565556,47.18924545,8.20634823,44.3119389
2021-02-26,29.23242025,45.7804091,7.10289874,38.23018313
2021-03-01,30.85400488,47.27589777,8.71948538,46.52870494
2021-03-02,30.99107172,47.55363029,8.67945633,50.53361793
2021-03-03,31.07989735,47.51468271,8.97077606,48.45028847
2021-03-04,30.50846467,47.15475049,8.1357381,49.1493637
2021-03-05,29.13122832,45.50749225,7.09682936,43.83433534
2021-03-08,30.63096989,46.70138158,8.44770082,50.33351121
